country,customer,deadline,description,number,price,url_addr
BLR,"КУП ""Бизнес-центр ""Столица""",2020-03-20,техническое обслуживание и ремонт системы пожарной сигнализации и оповещения о пожаре,2020-792724,0,http://www.icetrade.by/tenders/all/view/792724
BLR,"РУП ""Производственное объединение ""Белоруснефть""",2020-04-01,Топливораздаточные колонки,2020-792515,891 000,http://www.icetrade.by/tenders/all/view/792515
BLR,УВД Гродненского облисполкома,2020-03-23,По выбору поставщиков электротехнической продукции для выполнения текущего ремонта на объектах УВД Гродненского облисполкома,2020-792514,11 260,http://www.icetrade.by/tenders/all/view/792514
BLR,"ОАО ""СОЛИГОРСКИЙ ДСК""",2020-03-18,Труба полиэтиленовая,2020-792314,0,http://www.icetrade.by/tenders/all/view/792314
BLR,"ОАО ""Строительный трест № 14""",2020-03-18,Закупка плитки керамической для полов,2020-792313,0,http://www.icetrade.by/tenders/all/view/792313
BLR,Управление по образованию Солигорского райисполкома,2020-03-20,"Выбор подрядной организации на выполнение проеткно-изыскательских работ ""Усиление несущих конструкций здания ГУО ""Песчанский УПК ДССШ Солигорского района""",2020-791488,15 000,http://www.icetrade.by/tenders/all/view/791488
BLR,"ОАО ""Нафтан""",2020-03-24,"Работы, подлежащие выполнению во время остановочного ремонта теплотехнической части установки «Получение серной кислоты» производства НТиА – средний ремонт котлов КУ-1÷4 (ПКС-10/40) и ремонт связанного с ними оборудования и трубопроводов.",2020-791487,218 002,http://www.icetrade.by/tenders/all/view/791487
BLR,"РУП ""Минскэнерго""",2020-03-19,"выполнение работ по ремонту кабельных линий  0,4 и 10 кВ с заменой дефектных участков в  РЭС-5 филиала «Минские кабельные сети» РУП «Минскэнерго»:",2020-791701,426 442,http://www.icetrade.by/tenders/all/view/791701
BLR,"ОАО ""Ружаны-Агро""",2020-03-17,Премиксы для свинных комбикормов,2020-791700,0,http://www.icetrade.by/tenders/all/view/791700
BLR,"ОАО ""ГЗЛиН""",2020-04-01,Закупка режущий аппарат 1063700 для КПР-9 (в разобранном виде с ЗИП) или аналог,2020-791901,539 999,http://www.icetrade.by/tenders/all/view/791901
BLR,"КУП ""Тендерный центр Мингорисполкома""",2020-03-20,выбор подрядчика на выполнение работ на объекте строительства: «Капитальный ремонт жилого дома № 32 по ул. Красноармейской в г. Минске» в интересах коммунального унитарного предприятия «Жилищное коммунальное хозяйство Ленинского района г. Минска» (ТС672-12/193),2020-791900,660 141,http://www.icetrade.by/tenders/all/view/791900
BLR,"Унитарное предприятие ""Глубокский молочноконсервный комбинат""",2020-03-19,Порошковое покрытие для защиты сварочного шва,2020-792106,156 000,http://www.icetrade.by/tenders/all/view/792106
BLR,"Унитарное предприятие ""Глубокский молочноконсервный комбинат""",2020-03-20,Средства укупорочные полимерные для укупоривания пищевых продуктов (крышка-дозатор для упаковки дой-пак с колпачком тип 1 или аналог),2020-792105,78 000,http://www.icetrade.by/tenders/all/view/792105
BLR,Брагинский райисполком,2020-03-27,Выбор исполнителя для выполнения работ по текущему ремонту жилищного фонда Брагинского района,2020-793037,66 320,http://www.icetrade.by/tenders/all/view/793037
